"DateTime","RaceRoom Racing Experience ","Assetto Corsa","iRacing","rFactor 2","Project CARS 2","Assetto Corsa Competizione","Automobilista 2","Forza Motorsport"
"2017-09-27 00:00:00",533,2811,97,528,4280,,,
"2017-09-28 00:00:00",422,2862,98,674,4044,,,
"2017-09-29 00:00:00",571,2695,90,513,3979,,,
"2017-09-30 00:00:00",560,2967,149,652,4142,,,
"2017-10-01 00:00:00",617,3146,111,738,4250,,,
"2017-10-02 00:00:00",612,2878,99,732,3888,,,
"2017-10-03 00:00:00",509,2704,103,802,3591,,,
"2017-10-04 00:00:00",550,2931,99,675,3302,,,
"2017-10-05 00:00:00",505,2795,97,700,3185,,,
"2017-10-06 00:00:00",553,2790,82,664,3257,,,
"2017-10-07 00:00:00",564,2989,108,778,3452,,,
"2017-10-08 00:00:00",768,3148,114,782,3582,,,
"2017-10-09 00:00:00",598,2784,95,678,2990,,,
"2017-10-10 00:00:00",497,2770,105,597,2745,,,
"2017-10-11 00:00:00",551,2714,99,592,2804,,,
"2017-10-12 00:00:00",515,2903,94,733,2997,,,
"2017-10-13 00:00:00",527,2622,91,612,2926,,,
"2017-10-14 00:00:00",517,2758,115,565,2928,,,
"2017-10-15 00:00:00",653,2848,115,738,3000,,,
"2017-10-16 00:00:00",554,2644,93,673,2680,,,
"2017-10-17 00:00:00",498,2506,88,789,2436,,,
"2017-10-18 00:00:00",533,2630,97,689,2283,,,
"2017-10-19 00:00:00",481,2511,94,777,2427,,,
"2017-10-20 00:00:00",539,2676,85,633,2494,,,
"2017-10-21 00:00:00",615,2914,105,629,2701,,,
"2017-10-22 00:00:00",674,3055,102,714,3002,,,
"2017-10-23 00:00:00",566,2701,102,780,2421,,,
"2017-10-24 00:00:00",506,2863,98,695,2290,,,
"2017-10-25 00:00:00",574,2569,100,666,2154,,,
"2017-10-26 00:00:00",501,2799,90,702,2160,,,
"2017-10-27 00:00:00",547,2570,92,634,2088,,,
"2017-10-28 00:00:00",528,2652,105,673,2211,,,
"2017-10-29 00:00:00",646,2956,96,707,2594,,,
"2017-10-30 00:00:00",598,2583,98,743,2092,,,
"2017-10-31 00:00:00",506,2388,96,716,1896,,,
"2017-11-01 00:00:00",558,2697,102,710,2010,,,
"2017-11-02 00:00:00",531,2746,93,758,2045,,,
"2017-11-03 00:00:00",602,2626,87,705,1913,,,
"2017-11-04 00:00:00",563,2829,105,770,2031,,,
"2017-11-05 00:00:00",651,2964,122,850,2230,,,
"2017-11-06 00:00:00",553,2476,99,664,1831,,,
"2017-11-07 00:00:00",491,2673,104,674,1755,,,
"2017-11-08 00:00:00",561,2668,96,665,1741,,,
"2017-11-09 00:00:00",469,2923,90,641,1671,,,
"2017-11-10 00:00:00",586,2619,115,657,1843,,,
"2017-11-11 00:00:00",556,2955,122,680,1930,,,
"2017-11-12 00:00:00",656,3150,147,775,2116,,,
"2017-11-13 00:00:00",548,2691,103,692,1760,,,
"2017-11-14 00:00:00",465,2606,89,704,1564,,,
"2017-11-15 00:00:00",485,2652,103,638,1699,,,
"2017-11-16 00:00:00",454,2676,97,718,1675,,,
"2017-11-17 00:00:00",529,2799,109,612,1650,,,
"2017-11-18 00:00:00",558,2927,119,719,1797,,,
"2017-11-19 00:00:00",625,3207,133,729,1962,,,
"2017-11-20 00:00:00",537,2849,112,700,1575,,,
"2017-11-21 00:00:00",529,2814,98,678,1533,,,
"2017-11-22 00:00:00",535,2666,109,636,1617,,,
"2017-11-23 00:00:00",443,3282,94,688,1904,,,
"2017-11-24 00:00:00",619,3222,111,612,2098,,,
"2017-11-25 00:00:00",607,3347,95,649,2273,,,
"2017-11-26 00:00:00",766,3676,115,839,2513,,,
"2017-11-27 00:00:00",597,3176,109,829,2117,,,
"2017-11-28 00:00:00",568,3114,92,786,2366,,,
"2017-11-29 00:00:00",504,3116,104,729,2328,,,
"2017-11-30 00:00:00",727,3057,94,714,2184,,,
"2017-12-01 00:00:00",821,3034,92,744,2228,,,
"2017-12-02 00:00:00",810,3351,115,817,2316,,,
"2017-12-03 00:00:00",924,3476,133,815,2487,,,
"2017-12-04 00:00:00",774,3057,95,741,2006,,,
"2017-12-05 00:00:00",659,2904,238,586,1917,,,
"2017-12-06 00:00:00",704,2760,175,619,1883,,,
"2017-12-07 00:00:00",727,3052,168,595,1828,,,
"2017-12-08 00:00:00",747,2811,132,603,2061,,,
"2017-12-09 00:00:00",734,3047,148,587,2278,,,
"2017-12-10 00:00:00",754,3293,179,767,2364,,,
"2017-12-11 00:00:00",656,2807,111,654,1884,,,
"2017-12-12 00:00:00",545,2507,140,673,1723,,,
"2017-12-13 00:00:00",535,2715,124,566,1727,,,
"2017-12-14 00:00:00",539,2627,122,650,1680,,,
"2017-12-15 00:00:00",640,2731,116,563,1725,,,
"2017-12-16 00:00:00",681,2877,167,588,1856,,,
"2017-12-17 00:00:00",791,3114,189,739,1990,,,
"2017-12-18 00:00:00",740,2751,137,638,1642,,,
"2017-12-19 00:00:00",697,2760,113,522,1769,,,
"2017-12-20 00:00:00",711,4340,105,447,1641,,,
"2017-12-21 00:00:00",919,3747,102,649,1729,,,
"2017-12-22 00:00:00",840,3641,109,731,1869,,,
"2017-12-23 00:00:00",808,4054,105,743,2065,,,
"2017-12-24 00:00:00",685,3697,81,563,1925,,,
"2017-12-25 00:00:00",678,3968,85,508,2172,,,
"2017-12-26 00:00:00",712,3831,118,598,2200,,,
"2017-12-27 00:00:00",756,3908,109,642,2313,,,
"2017-12-28 00:00:00",718,4105,120,691,2362,,,
"2017-12-29 00:00:00",715,4145,130,693,2342,,,
"2017-12-30 00:00:00",768,4122,127,627,2495,,,
"2017-12-31 00:00:00",717,4098,106,514,2418,,,
"2018-01-01 00:00:00",647,3814,111,521,2163,,,
"2018-01-02 00:00:00",710,3763,134,681,1951,,,
"2018-01-03 00:00:00",683,3817,120,608,1971,,,
"2018-01-04 00:00:00",663,3969,134,681,2003,,,
"2018-01-05 00:00:00",748,3618,120,722,2034,,,
"2018-01-06 00:00:00",692,3964,161,727,2162,,,
"2018-01-07 00:00:00",750,3929,174,861,2259,,,
"2018-01-08 00:00:00",699,3291,113,763,1715,,,
"2018-01-09 00:00:00",630,3193,120,690,1714,,,
"2018-01-10 00:00:00",663,3351,113,690,1731,,,
"2018-01-11 00:00:00",630,3439,123,681,1682,,,
"2018-01-12 00:00:00",675,3561,120,734,1898,,,
"2018-01-13 00:00:00",747,3904,173,907,2036,,,
"2018-01-14 00:00:00",845,3978,145,844,2129,,,
"2018-01-15 00:00:00",701,3337,122,828,1715,,,
"2018-01-16 00:00:00",666,3150,136,706,1759,,,
"2018-01-17 00:00:00",691,3391,133,750,1655,,,
"2018-01-18 00:00:00",614,3343,130,693,1646,,,
"2018-01-19 00:00:00",695,3381,171,766,1797,,,
"2018-01-20 00:00:00",701,3551,288,763,1926,,,
"2018-01-21 00:00:00",771,3729,220,920,1999,,,
"2018-01-22 00:00:00",671,3137,117,789,1636,,,
"2018-01-23 00:00:00",669,3247,119,689,1651,,,
"2018-01-24 00:00:00",710,3129,110,644,1554,,,
"2018-01-25 00:00:00",642,3429,118,637,1612,,,
"2018-01-26 00:00:00",722,3205,113,662,1782,,,
"2018-01-27 00:00:00",633,3558,115,662,1901,,,
"2018-01-28 00:00:00",771,3682,143,800,2009,,,
"2018-01-29 00:00:00",697,3177,117,720,1557,,,
"2018-01-30 00:00:00",618,3102,111,616,1587,,,
"2018-01-31 00:00:00",728,3257,102,690,1559,,,
"2018-02-01 00:00:00",713,3366,125,747,1541,,,
"2018-02-02 00:00:00",782,3301,127,715,1536,,,
"2018-02-03 00:00:00",734,3549,122,790,1766,,,
"2018-02-04 00:00:00",931,3840,181,932,1845,,,
"2018-02-05 00:00:00",777,3236,119,811,1516,,,
"2018-02-06 00:00:00",705,3082,111,710,1558,,,
"2018-02-07 00:00:00",735,3124,111,642,1514,,,
"2018-02-08 00:00:00",645,3200,120,689,1439,,,
"2018-02-09 00:00:00",701,3205,126,692,1817,,,
"2018-02-10 00:00:00",676,3511,207,788,2043,,,
"2018-02-11 00:00:00",763,3735,177,837,2185,,,
"2018-02-12 00:00:00",687,3207,136,824,1705,,,
"2018-02-13 00:00:00",680,3136,145,644,1648,,,
"2018-02-14 00:00:00",578,2727,120,567,1379,,,
"2018-02-15 00:00:00",600,3171,113,659,1581,,,
"2018-02-16 00:00:00",623,3328,132,761,1921,,,
"2018-02-17 00:00:00",632,3538,157,686,2079,,,
"2018-02-18 00:00:00",732,3799,141,924,2191,,,
"2018-02-19 00:00:00",671,3437,132,859,1825,,,
"2018-02-20 00:00:00",536,3076,119,766,1680,,,
"2018-02-21 00:00:00",638,3396,115,748,1822,,,
"2018-02-22 00:00:00",604,3329,113,813,1690,,,
"2018-02-23 00:00:00",638,3311,116,796,1838,,,
"2018-02-24 00:00:00",617,3601,124,773,1963,,,
"2018-02-25 00:00:00",855,4198,147,895,2043,,,
"2018-02-26 00:00:00",692,3561,115,779,1508,,,
"2018-02-27 00:00:00",637,3328,119,718,1552,,,
"2018-02-28 00:00:00",683,3395,123,746,1582,,,
"2018-03-01 00:00:00",664,3589,108,759,1552,,,
"2018-03-02 00:00:00",754,3405,127,709,1720,,,
"2018-03-03 00:00:00",731,3588,156,751,1968,,,
"2018-03-04 00:00:00",881,3836,167,984,1899,,,
"2018-03-05 00:00:00",760,3164,131,744,1559,,,
"2018-03-06 00:00:00",563,3006,164,673,1730,,,
"2018-03-07 00:00:00",673,3196,141,733,1798,,,
"2018-03-08 00:00:00",651,3211,155,849,1707,,,
"2018-03-09 00:00:00",718,3285,140,779,2107,,,
"2018-03-10 00:00:00",679,3515,238,813,2365,,,
"2018-03-11 00:00:00",714,3636,196,933,2630,,,
"2018-03-12 00:00:00",662,3146,128,768,2151,,,
"2018-03-13 00:00:00",612,3084,170,732,2025,,,
"2018-03-14 00:00:00",643,3001,162,726,1950,,,
"2018-03-15 00:00:00",656,3161,152,715,1843,,,
"2018-03-16 00:00:00",746,3261,147,749,2048,,,
"2018-03-17 00:00:00",744,3573,175,746,2108,,,
"2018-03-18 00:00:00",857,3691,186,914,2214,,,
"2018-03-19 00:00:00",782,3062,172,726,1686,,,
"2018-03-20 00:00:00",571,3100,151,762,1660,,,
"2018-03-21 00:00:00",679,3226,138,733,1770,,,
"2018-03-22 00:00:00",771,3243,130,813,1653,,,
"2018-03-23 00:00:00",947,3081,134,744,1691,,,
"2018-03-24 00:00:00",1034,3440,190,879,1906,,,
"2018-03-25 00:00:00",1149,3617,159,1008,1880,,,
"2018-03-26 00:00:00",749,3215,119,773,1673,,,
"2018-03-27 00:00:00",612,3161,127,735,1508,,,
"2018-03-28 00:00:00",781,3215,119,701,1581,,,
"2018-03-29 00:00:00",735,3256,145,723,1578,,,
"2018-03-30 00:00:00",822,3277,151,679,1784,,,
"2018-03-31 00:00:00",731,3304,126,694,1683,,,
"2018-04-01 00:00:00",788,3359,138,760,1852,,,
"2018-04-02 00:00:00",725,3004,145,723,1646,,,
"2018-04-03 00:00:00",619,2800,150,663,1477,,,
"2018-04-04 00:00:00",642,2978,120,724,1478,,,
"2018-04-05 00:00:00",588,3145,130,842,1567,,,
"2018-04-06 00:00:00",597,3140,134,780,1606,,,
"2018-04-07 00:00:00",631,3353,157,843,1792,,,
"2018-04-08 00:00:00",707,3470,155,822,1767,,,
"2018-04-09 00:00:00",636,3251,120,761,1618,,,
"2018-04-10 00:00:00",564,3218,128,673,1611,,,
"2018-04-11 00:00:00",633,3022,124,683,1620,,,
"2018-04-12 00:00:00",617,3246,116,667,1650,,,
"2018-04-13 00:00:00",724,3167,132,640,1721,,,
"2018-04-14 00:00:00",627,3090,137,715,1809,,,
"2018-04-15 00:00:00",767,3491,144,906,1903,,,
"2018-04-16 00:00:00",702,3138,142,686,1663,,,
"2018-04-17 00:00:00",639,2957,121,696,1482,,,
"2018-04-18 00:00:00",624,3018,103,668,1529,,,
"2018-04-19 00:00:00",496,2963,107,737,1441,,,
"2018-04-20 00:00:00",615,2783,110,796,1485,,,
"2018-04-21 00:00:00",617,3088,135,777,1606,,,
"2018-04-22 00:00:00",756,3254,135,933,1705,,,
"2018-04-23 00:00:00",633,3170,117,877,1620,,,
"2018-04-24 00:00:00",616,2967,140,816,1581,,,
"2018-04-25 00:00:00",640,3130,108,746,1478,,,
"2018-04-26 00:00:00",641,3284,112,775,1509,,,
"2018-04-27 00:00:00",666,3073,122,786,1528,,,
"2018-04-28 00:00:00",597,3330,133,768,1636,,,
"2018-04-29 00:00:00",699,3626,151,845,1849,,,
"2018-04-30 00:00:00",752,3474,119,785,1716,,,
"2018-05-01 00:00:00",688,3325,147,795,1630,,,
"2018-05-02 00:00:00",656,3343,114,712,1605,,,
"2018-05-03 00:00:00",557,3252,119,825,1537,,,
"2018-05-04 00:00:00",574,3121,115,764,1568,,,
"2018-05-05 00:00:00",645,3373,197,693,1685,,,
"2018-05-06 00:00:00",718,3583,165,869,1731,,,
"2018-05-07 00:00:00",645,3373,108,823,1532,,,
"2018-05-08 00:00:00",619,3096,103,771,1459,,,
"2018-05-09 00:00:00",676,3166,108,769,1548,,,
"2018-05-10 00:00:00",641,3324,108,791,1614,,,
"2018-05-11 00:00:00",666,3298,92,822,1701,,,
"2018-05-12 00:00:00",613,3357,123,778,1812,,,
"2018-05-13 00:00:00",808,3772,140,879,2085,,,
"2018-05-14 00:00:00",809,4243,111,743,1747,,,
"2018-05-15 00:00:00",695,4214,113,745,1635,,,
"2018-05-16 00:00:00",789,3902,129,756,1613,,,
"2018-05-17 00:00:00",639,3811,113,768,1594,,,
"2018-05-18 00:00:00",669,3671,116,719,1738,,,
"2018-05-19 00:00:00",602,3706,160,733,1769,,,
"2018-05-20 00:00:00",817,4017,132,816,1915,,,
"2018-05-21 00:00:00",734,3698,119,815,1619,,,
"2018-05-22 00:00:00",603,3571,121,772,1576,,,
"2018-05-23 00:00:00",631,3525,104,753,1540,,,
"2018-05-24 00:00:00",582,3558,110,753,1528,,,
"2018-05-25 00:00:00",608,3372,120,859,1596,,,
"2018-05-26 00:00:00",544,3257,117,787,1540,,,
"2018-05-27 00:00:00",668,3566,119,813,1676,,,
"2018-05-28 00:00:00",679,3505,138,761,1582,,,
"2018-05-29 00:00:00",558,3355,121,787,1499,,,
"2018-05-30 00:00:00",584,3303,119,753,1526,,,
"2018-05-31 00:00:00",552,3438,104,795,1515,,,
"2018-06-01 00:00:00",598,3125,101,802,1496,,,
"2018-06-02 00:00:00",561,3455,122,831,1598,,,
"2018-06-03 00:00:00",665,3695,126,816,1675,,,
"2018-06-04 00:00:00",641,3534,99,736,1631,,,
"2018-06-05 00:00:00",623,3441,170,703,2216,,,
"2018-06-06 00:00:00",585,3339,143,663,2532,,,
"2018-06-07 00:00:00",551,3515,123,657,2674,,,
"2018-06-08 00:00:00",573,3169,117,708,2705,,,
"2018-06-09 00:00:00",544,3232,114,734,2555,,,
"2018-06-10 00:00:00",575,3394,110,724,2543,,,
"2018-06-11 00:00:00",686,3391,114,732,2203,,,
"2018-06-12 00:00:00",544,3238,150,703,2174,,,
"2018-06-13 00:00:00",617,3373,145,675,2289,,,
"2018-06-14 00:00:00",544,3345,155,711,2071,,,
"2018-06-15 00:00:00",480,2968,106,865,1926,,,
"2018-06-16 00:00:00",460,3187,117,755,2276,,,
"2018-06-17 00:00:00",622,3418,143,999,2526,,,
"2018-06-18 00:00:00",574,3192,132,842,2010,,,
"2018-06-19 00:00:00",510,3158,129,866,1941,,,
"2018-06-20 00:00:00",536,2987,130,801,1821,,,
"2018-06-21 00:00:00",566,2921,131,755,1539,,,
"2018-06-22 00:00:00",640,3151,116,909,1959,,,
"2018-06-23 00:00:00",615,3312,133,783,1981,,,
"2018-06-24 00:00:00",746,3629,142,886,2287,,,
"2018-06-25 00:00:00",699,3202,123,742,1960,,,
"2018-06-26 00:00:00",616,3115,126,654,1766,,,
"2018-06-27 00:00:00",602,3193,106,686,1875,,,
"2018-06-28 00:00:00",567,2988,106,636,1682,,,
"2018-06-29 00:00:00",661,3102,131,745,1852,,,
"2018-06-30 00:00:00",449,3197,122,700,1961,,,
"2018-07-01 00:00:00",599,3298,128,760,2047,,,
"2018-07-02 00:00:00",567,2970,105,718,1728,,,
"2018-07-03 00:00:00",513,2837,121,625,1596,,,
"2018-07-04 00:00:00",573,3205,148,804,1994,,,
"2018-07-05 00:00:00",550,3169,130,770,1848,,,
"2018-07-06 00:00:00",520,2823,109,680,1751,,,
"2018-07-07 00:00:00",472,2859,141,571,1653,,,
"2018-07-08 00:00:00",648,3182,124,752,1885,,,
"2018-07-09 00:00:00",652,3091,108,755,1763,,,
"2018-07-10 00:00:00",470,2747,110,592,1526,,,
"2018-07-11 00:00:00",489,2563,94,608,1454,,,
"2018-07-12 00:00:00",608,3023,122,666,1718,,,
"2018-07-13 00:00:00",670,2744,121,720,1658,,,
"2018-07-14 00:00:00",586,2879,123,674,1812,,,
"2018-07-15 00:00:00",602,3039,128,683,1713,,,
"2018-07-16 00:00:00",627,2951,107,635,1663,,,
"2018-07-17 00:00:00",611,2891,119,563,1586,,,
"2018-07-18 00:00:00",552,2998,113,681,1643,,,
"2018-07-19 00:00:00",488,3084,114,563,1570,,,
"2018-07-20 00:00:00",548,2858,112,642,1592,,,
"2018-07-21 00:00:00",514,2951,217,600,1657,,,
"2018-07-22 00:00:00",598,3216,182,784,1804,,,
"2018-07-23 00:00:00",567,2931,111,601,1541,,,
"2018-07-24 00:00:00",471,2759,100,560,1450,,,
"2018-07-25 00:00:00",492,2749,94,629,1421,,,
"2018-07-26 00:00:00",457,2712,94,541,1342,,,
"2018-07-27 00:00:00",455,2513,97,753,1347,,,
"2018-07-28 00:00:00",467,2844,110,735,1547,,,
"2018-07-29 00:00:00",641,3145,121,941,1640,,,
"2018-07-30 00:00:00",506,2959,116,789,1464,,,
"2018-07-31 00:00:00",474,2930,113,741,1401,,,
"2018-08-01 00:00:00",498,2849,116,704,1444,,,
"2018-08-02 00:00:00",471,2868,108,648,1383,,,
"2018-08-03 00:00:00",438,2683,106,688,1333,,,
"2018-08-04 00:00:00",402,2729,115,589,1384,,,
"2018-08-05 00:00:00",506,2922,121,683,1498,,,
"2018-08-06 00:00:00",496,2841,115,615,1426,,,
"2018-08-07 00:00:00",484,2783,127,535,1331,,,
"2018-08-08 00:00:00",491,2694,126,636,1427,,,
"2018-08-09 00:00:00",534,2898,111,597,1515,,,
"2018-08-10 00:00:00",598,2864,102,615,1412,,,
"2018-08-11 00:00:00",469,2903,133,666,1541,,,
"2018-08-12 00:00:00",610,3135,115,735,1596,,,
"2018-08-13 00:00:00",560,2965,117,640,1495,,,
"2018-08-14 00:00:00",527,2788,135,656,1466,,,
"2018-08-15 00:00:00",954,2705,123,591,1455,,,
"2018-08-16 00:00:00",782,2770,117,633,1350,,,
"2018-08-17 00:00:00",778,2704,124,684,1500,,,
"2018-08-18 00:00:00",710,2853,229,640,1540,,,
"2018-08-19 00:00:00",854,3046,173,760,1625,,,
"2018-08-20 00:00:00",711,2863,106,568,1443,,,
"2018-08-21 00:00:00",703,2771,113,621,1376,,,
"2018-08-22 00:00:00",666,2804,112,635,1432,,,
"2018-08-23 00:00:00",716,2808,104,596,1407,,,
"2018-08-24 00:00:00",700,2802,92,646,1328,,,
"2018-08-25 00:00:00",725,3122,114,644,1452,,,
"2018-08-26 00:00:00",856,3361,128,694,1671,,,
"2018-08-27 00:00:00",755,3009,105,632,1403,,,
"2018-08-28 00:00:00",585,2996,114,625,1336,,,
"2018-08-29 00:00:00",712,3122,106,593,1361,,,
"2018-08-30 00:00:00",597,3143,105,649,1402,,,
"2018-08-31 00:00:00",672,2962,106,668,1384,,,
"2018-09-01 00:00:00",623,3235,110,640,1466,,,
"2018-09-02 00:00:00",790,3400,105,845,1558,,,
"2018-09-03 00:00:00",767,3275,122,801,1406,,,
"2018-09-04 00:00:00",625,2986,89,759,1313,,,
"2018-09-05 00:00:00",683,3076,109,773,1306,,,
"2018-09-06 00:00:00",565,3119,96,739,1266,,,
"2018-09-07 00:00:00",728,3151,100,728,1387,,,
"2018-09-08 00:00:00",614,3290,121,817,1496,,,
"2018-09-09 00:00:00",773,3538,123,847,1512,,,
"2018-09-10 00:00:00",742,3219,90,636,1404,,,
"2018-09-11 00:00:00",580,3139,136,654,1621,,,
"2018-09-12 00:00:00",635,2864,115,688,1777,4098,,
"2018-09-13 00:00:00",636,3008,112,673,1908,1827,,
"2018-09-14 00:00:00",662,2995,104,641,1961,1318,,
"2018-09-15 00:00:00",572,3167,128,695,2090,1050,,
"2018-09-16 00:00:00",745,3303,153,838,2041,899,,
"2018-09-17 00:00:00",686,2985,133,993,1682,738,,
"2018-09-18 00:00:00",517,3016,117,819,1544,632,,
"2018-09-19 00:00:00",639,2985,116,835,1556,521,,
"2018-09-20 00:00:00",575,2967,123,943,1524,451,,
"2018-09-21 00:00:00",647,3121,104,811,1694,454,,
"2018-09-22 00:00:00",602,3288,145,784,1870,485,,
"2018-09-23 00:00:00",802,3497,130,1013,1956,467,,
"2018-09-24 00:00:00",714,3187,114,841,1544,344,,
"2018-09-25 00:00:00",582,3128,111,787,1502,335,,
"2018-09-26 00:00:00",609,3122,105,769,1497,244,,
"2018-09-27 00:00:00",590,3076,101,774,1414,270,,
"2018-09-28 00:00:00",645,3055,92,804,1476,233,,
"2018-09-29 00:00:00",609,3039,124,861,1633,267,,
"2018-09-30 00:00:00",755,3322,129,884,1700,268,,
"2018-10-01 00:00:00",717,3211,110,837,1464,234,,
"2018-10-02 00:00:00",562,2968,112,702,1383,216,,
"2018-10-03 00:00:00",640,3024,95,820,1343,201,,
"2018-10-04 00:00:00",584,2942,118,906,1384,193,,
"2018-10-05 00:00:00",625,3014,103,816,1379,189,,
"2018-10-06 00:00:00",577,3252,156,890,1578,222,,
"2018-10-07 00:00:00",690,3363,119,928,1646,242,,
"2018-10-08 00:00:00",613,3217,104,782,1377,204,,
"2018-10-09 00:00:00",585,3097,104,739,1348,221,,
"2018-10-10 00:00:00",611,2892,113,653,1369,2138,,
"2018-10-11 00:00:00",606,2982,126,708,1315,1010,,
"2018-10-12 00:00:00",635,2936,99,777,1368,774,,
"2018-10-13 00:00:00",590,3005,129,709,1638,627,,
"2018-10-14 00:00:00",707,3311,146,899,1664,575,,
"2018-10-15 00:00:00",657,2999,108,775,1328,445,,
"2018-10-16 00:00:00",553,2792,105,747,1261,468,,
"2018-10-17 00:00:00",640,2947,103,737,1360,361,,
"2018-10-18 00:00:00",598,2940,109,823,1350,336,,
"2018-10-19 00:00:00",616,2924,98,721,1411,312,,
"2018-10-20 00:00:00",578,3219,131,718,1580,355,,
"2018-10-21 00:00:00",703,3190,142,780,1644,353,,
"2018-10-22 00:00:00",645,3065,102,771,1453,244,,
"2018-10-23 00:00:00",574,2914,120,702,1284,236,,
"2018-10-24 00:00:00",591,3012,110,699,1394,224,,
"2018-10-25 00:00:00",631,3115,100,712,1337,238,,
"2018-10-26 00:00:00",680,2952,103,765,1400,264,,
"2018-10-27 00:00:00",646,3207,124,727,1550,255,,
"2018-10-28 00:00:00",762,3515,118,788,1648,248,,
"2018-10-29 00:00:00",658,3263,75,754,1326,214,,
"2018-10-30 00:00:00",597,3255,117,774,1231,193,,
"2018-10-31 00:00:00",652,3005,98,806,1255,161,,
"2018-11-01 00:00:00",624,3283,106,958,1378,185,,
"2018-11-02 00:00:00",695,3313,116,883,1511,187,,
"2018-11-03 00:00:00",610,3305,140,1036,1795,210,,
"2018-11-04 00:00:00",791,3434,165,1047,1895,194,,
"2018-11-05 00:00:00",683,3066,104,791,1511,167,,
"2018-11-06 00:00:00",528,3156,111,713,1355,143,,
"2018-11-07 00:00:00",641,3085,104,680,1403,147,,
"2018-11-08 00:00:00",600,3117,94,804,1398,152,,
"2018-11-09 00:00:00",696,3224,93,762,1546,171,,
"2018-11-10 00:00:00",650,3390,125,810,1660,193,,
"2018-11-11 00:00:00",687,3382,108,942,1621,187,,
"2018-11-12 00:00:00",637,3042,119,848,1342,175,,
"2018-11-13 00:00:00",567,3113,108,734,1326,189,,
"2018-11-14 00:00:00",612,2926,118,780,1344,1691,,
"2018-11-15 00:00:00",598,2988,96,782,1372,1043,,
"2018-11-16 00:00:00",705,3061,106,731,1391,665,,
"2018-11-17 00:00:00",592,3351,124,741,1576,873,,
"2018-11-18 00:00:00",723,3414,153,910,1643,707,,
"2018-11-19 00:00:00",716,3067,105,751,1276,480,,
"2018-11-20 00:00:00",713,3001,100,659,1270,468,,
"2018-11-21 00:00:00",696,3078,115,757,1382,401,,
"2018-11-22 00:00:00",638,3192,107,881,1581,350,,
"2018-11-23 00:00:00",779,3338,100,872,1674,359,,
"2018-11-24 00:00:00",708,3638,110,845,1826,367,,
"2018-11-25 00:00:00",842,3885,115,959,1923,387,,
"2018-11-26 00:00:00",741,3351,125,845,1617,286,,
"2018-11-27 00:00:00",637,3342,125,762,1521,332,,
"2018-11-28 00:00:00",859,3162,100,759,1533,262,,
"2018-11-29 00:00:00",867,3252,116,804,1493,259,,
"2018-11-30 00:00:00",868,3247,118,795,1657,269,,
"2018-12-01 00:00:00",806,3531,146,966,1761,316,,
"2018-12-02 00:00:00",936,3741,152,958,1788,328,,
"2018-12-03 00:00:00",782,3281,124,771,1438,214,,
"2018-12-04 00:00:00",702,3289,204,731,1441,191,,
"2018-12-05 00:00:00",767,3209,164,681,1469,215,,
"2018-12-06 00:00:00",784,3424,144,788,1409,185,,
"2018-12-07 00:00:00",737,3182,126,788,1591,214,,
"2018-12-08 00:00:00",692,3510,165,842,1947,271,,
"2018-12-09 00:00:00",754,3522,153,905,1880,239,,
"2018-12-10 00:00:00",734,2982,129,763,1573,159,,
"2018-12-11 00:00:00",609,3009,172,687,1572,177,,
"2018-12-12 00:00:00",578,2784,156,629,1566,933,,
"2018-12-13 00:00:00",638,2947,142,699,1581,736,,
"2018-12-14 00:00:00",741,3030,154,694,1597,580,,
"2018-12-15 00:00:00",678,3272,187,780,1751,633,,
"2018-12-16 00:00:00",785,3420,221,897,1897,564,,
"2018-12-17 00:00:00",713,3049,162,660,1580,377,,
"2018-12-18 00:00:00",601,3120,142,769,1575,337,,
"2018-12-19 00:00:00",750,3095,153,670,1618,345,,
"2018-12-20 00:00:00",900,3285,139,749,1592,317,,
"2018-12-21 00:00:00",885,3268,140,757,1739,340,,
"2018-12-22 00:00:00",820,3577,185,1047,1909,394,,
"2018-12-23 00:00:00",917,3835,160,953,2022,389,,
"2018-12-24 00:00:00",672,3195,103,660,1615,292,,
"2018-12-25 00:00:00",723,3580,120,619,1854,257,,
"2018-12-26 00:00:00",732,3488,143,745,1909,268,,
"2018-12-27 00:00:00",834,3719,144,854,2037,261,,
"2018-12-28 00:00:00",777,3654,153,822,2126,272,,
"2018-12-29 00:00:00",790,3878,153,836,2130,245,,
"2018-12-30 00:00:00",862,4043,149,914,2264,277,,
"2018-12-31 00:00:00",693,3639,118,639,1951,281,,
"2019-01-01 00:00:00",676,3447,173,655,1874,207,,
"2019-01-02 00:00:00",711,3418,144,812,1866,223,,
"2019-01-03 00:00:00",834,3399,145,794,1996,214,,
"2019-01-04 00:00:00",911,3612,152,891,2056,232,,
"2019-01-05 00:00:00",826,3933,181,972,2142,272,,
"2019-01-06 00:00:00",953,3757,206,1018,2161,248,,
"2019-01-07 00:00:00",803,3390,146,851,1736,196,,
"2019-01-08 00:00:00",732,3278,140,851,1659,189,,
"2019-01-09 00:00:00",787,3246,141,857,1747,193,,
"2019-01-10 00:00:00",720,3373,158,978,1731,197,,
"2019-01-11 00:00:00",771,3594,155,1037,1950,231,,
"2019-01-12 00:00:00",754,3844,211,1174,2100,281,,
"2019-01-13 00:00:00",952,4002,203,1111,2133,279,,
"2019-01-14 00:00:00",765,3584,167,896,1702,202,,
